classifier,dataset,fit_time,fold,score_time,test_accuracy,test_f1_macro,test_precision_macro,test_recall_macro
Classifiers.ROCKET,euler,3.9905178546905518,11,0.5206754207611084,0.7142857142857143,0.7033333333333334,0.7533333333333333,0.7
Classifiers.ROCKET,euler,3.992016077041626,12,0.5049428939819336,0.7142857142857143,0.7233333333333333,0.7533333333333333,0.7333333333333333
Classifiers.ROCKET,euler,3.8548824787139893,13,0.5064206123352051,0.7857142857142857,0.7847619047619048,0.7833333333333333,0.8
Classifiers.ROCKET,euler,3.765796661376953,14,0.509171724319458,0.42857142857142855,0.4133333333333333,0.48,0.4666666666666667
Classifiers.ROCKET,euler,3.890885353088379,15,0.4867997169494629,0.7857142857142857,0.7633333333333333,0.82,0.7666666666666667
Classifiers.ROCKET,euler,3.789567470550537,16,0.5056416988372803,0.6428571428571429,0.5614285714285715,0.5366666666666666,0.6333333333333333
Classifiers.ROCKET,euler,3.881596326828003,17,0.49668288230895996,0.5,0.4847619047619047,0.53,0.5
Classifiers.ROCKET,euler,3.95184063911438,18,0.5247721672058105,0.7857142857142857,0.7647619047619048,0.85,0.8
Classifiers.ROCKET,euler,4.001703977584839,19,0.498121976852417,0.6428571428571429,0.5842857142857143,0.6,0.6666666666666666
Classifiers.MiniRocket,euler,1.5060994625091553,0,0.14648723602294922,0.7333333333333333,0.7247619047619047,0.85,0.7333333333333333
Classifiers.MiniRocket,euler,1.486119031906128,1,0.15352606773376465,0.5333333333333333,0.5224242424242423,0.7083333333333333,0.5333333333333334
Classifiers.MiniRocket,euler,1.4967553615570068,2,0.15470528602600098,0.4666666666666667,0.44000000000000006,0.5666666666666667,0.4666666666666667
Classifiers.MiniRocket,euler,1.4227356910705566,3,0.14734125137329102,0.6666666666666666,0.5833333333333333,0.62,0.6666666666666666
Classifiers.MiniRocket,euler,1.4941303730010986,4,0.15067267417907715,0.4666666666666667,0.3514285714285714,0.31666666666666665,0.4666666666666666
Classifiers.MiniRocket,euler,1.4854700565338135,5,0.15322375297546387,0.3333333333333333,0.25,0.30666666666666664,0.3333333333333333
Classifiers.MiniRocket,euler,1.4943296909332275,6,0.1540970802307129,0.4,0.369090909090909,0.475,0.39999999999999997
